date,c_flare_count,m_flare_count,x_flare_count,high_speed_stream_count,c_flare_count_lag_1,m_flare_count_lag_1,x_flare_count_lag_1,high_speed_stream_count_lag_1,c_flare_count_lag_2,m_flare_count_lag_2,x_flare_count_lag_2,high_speed_stream_count_lag_2,c_flare_count_lag_3,m_flare_count_lag_3,x_flare_count_lag_3,high_speed_stream_count_lag_3,c_flare_3d,m_flare_3d,x_flare_3d,hss_3d,storm_next_3d,cme_count,earth_directed_cme_count,max_cme_speed,fast_cme_count,cme_count_lag_1,earth_directed_cme_count_lag_1,max_cme_speed_lag_1,fast_cme_count_lag_1,cme_count_lag_2,earth_directed_cme_count_lag_2,max_cme_speed_lag_2,fast_cme_count_lag_2,cme_count_lag_3,earth_directed_cme_count_lag_3,max_cme_speed_lag_3,fast_cme_count_lag_3,cme_count_3d,earth_directed_cme_3d,fast_cme_3d,max_cme_speed_3d
2025-01-13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,627.0,0.0,2.0,0.0,375.0,0.0,3.0,0.0,931.0,0.0,2.0,0.0,444.0,0.0,7.0,0.0,0.0,931.0
2025-01-14,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,0,6.0,0.0,817.0,0.0,2.0,0.0,627.0,0.0,2.0,0.0,375.0,0.0,3.0,0.0,931.0,0.0,10.0,0.0,0.0,817.0
2025-01-15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0,0,2.0,0.0,596.0,0.0,6.0,0.0,817.0,0.0,2.0,0.0,627.0,0.0,2.0,0.0,375.0,0.0,10.0,0.0,0.0,817.0
2025-01-16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.0,0,4.0,0.0,732.0,0.0,2.0,0.0,596.0,0.0,6.0,0.0,817.0,0.0,2.0,0.0,627.0,0.0,12.0,0.0,0.0,817.0
2025-01-17,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.0,0,4.0,1.0,741.0,0.0,4.0,0.0,732.0,0.0,2.0,0.0,596.0,0.0,6.0,0.0,817.0,0.0,10.0,1.0,0.0,741.0
2025-01-18,0,2,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0.0,9.0,0.0,2.0,0,5.0,2.0,915.0,0.0,4.0,1.0,741.0,0.0,4.0,0.0,732.0,0.0,2.0,0.0,596.0,0.0,13.0,3.0,0.0,915.0
2025-01-19,0,1,0,2,0,2,0,0,0,9,0,1,0,0,0,1,0.0,11.0,0.0,2.0,0,6.0,0.0,767.0,0.0,5.0,2.0,915.0,0.0,4.0,1.0,741.0,0.0,4.0,0.0,732.0,0.0,15.0,3.0,0.0,915.0
2025-01-20,0,0,0,0,0,1,0,2,0,2,0,0,0,9,0,1,0.0,12.0,0.0,3.0,0,7.0,1.0,692.0,0.0,6.0,0.0,767.0,0.0,5.0,2.0,915.0,0.0,4.0,1.0,741.0,0.0,18.0,3.0,0.0,915.0
2025-01-21,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0.0,3.0,0.0,2.0,0,8.0,1.0,1129.0,1.0,7.0,1.0,692.0,0.0,6.0,0.0,767.0,0.0,5.0,2.0,915.0,0.0,21.0,2.0,1.0,1129.0
2025-01-22,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0.0,2.0,0.0,2.0,0,10.0,0.0,1310.0,1.0,8.0,1.0,1129.0,1.0,7.0,1.0,692.0,0.0,6.0,0.0,767.0,0.0,25.0,2.0,2.0,1310.0
2025-01-23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0,5.0,0.0,858.0,0.0,10.0,0.0,1310.0,1.0,8.0,1.0,1129.0,1.0,7.0,1.0,692.0,0.0,23.0,1.0,2.0,1310.0
2025-01-24,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0,4.0,0.0,656.0,0.0,5.0,0.0,858.0,0.0,10.0,0.0,1310.0,1.0,8.0,1.0,1129.0,1.0,19.0,0.0,1.0,1310.0
2025-01-25,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,2.0,0.0,0.0,0,4.0,0.0,817.0,0.0,4.0,0.0,656.0,0.0,5.0,0.0,858.0,0.0,10.0,0.0,1310.0,1.0,13.0,0.0,0.0,858.0
2025-01-26,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4.0,1.0,0.0,0.0,0,3.0,0.0,1214.0,1.0,4.0,0.0,817.0,0.0,4.0,0.0,656.0,0.0,5.0,0.0,858.0,0.0,11.0,0.0,1.0,1214.0
2025-01-27,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,4.0,1.0,0.0,0.0,0,5.0,0.0,627.0,0.0,3.0,0.0,1214.0,1.0,4.0,0.0,817.0,0.0,4.0,0.0,656.0,0.0,12.0,0.0,1.0,1214.0
2025-01-28,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3.0,1.0,0.0,0.0,0,2.0,0.0,1117.0,1.0,5.0,0.0,627.0,0.0,3.0,0.0,1214.0,1.0,4.0,0.0,817.0,0.0,10.0,0.0,2.0,1214.0
2025-01-29,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0,1.0,0.0,479.0,0.0,2.0,0.0,1117.0,1.0,5.0,0.0,627.0,0.0,3.0,0.0,1214.0,1.0,8.0,0.0,1.0,1117.0
2025-01-30,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0,6.0,1.0,892.0,0.0,1.0,0.0,479.0,0.0,2.0,0.0,1117.0,1.0,5.0,0.0,627.0,0.0,9.0,1.0,1.0,1117.0
2025-01-31,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0,1.0,1.0,399.0,0.0,6.0,1.0,892.0,0.0,1.0,0.0,479.0,0.0,2.0,0.0,1117.0,1.0,8.0,2.0,0.0,892.0
2025-02-01,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0.0,1.0,0,2.0,0.0,445.0,0.0,1.0,1.0,399.0,0.0,6.0,1.0,892.0,0.0,1.0,0.0,479.0,0.0,9.0,2.0,0.0,892.0
2025-02-02,0,6,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0.0,4.0,0.0,1.0,0,8.0,1.0,1754.0,2.0,2.0,0.0,445.0,0.0,1.0,1.0,399.0,0.0,6.0,1.0,892.0,0.0,11.0,2.0,2.0,1754.0
2025-02-03,0,10,0,1,0,6,0,0,0,1,0,0,0,3,0,1,0.0,10.0,0.0,1.0,0,2.0,0.0,710.0,0.0,8.0,1.0,1754.0,2.0,2.0,0.0,445.0,0.0,1.0,1.0,399.0,0.0,12.0,1.0,2.0,1754.0
2025-02-04,0,7,0,0,0,10,0,1,0,6,0,0,0,1,0,0,0.0,17.0,0.0,1.0,0,6.0,0.0,1604.0,1.0,2.0,0.0,710.0,0.0,8.0,1.0,1754.0,2.0,2.0,0.0,445.0,0.0,16.0,1.0,3.0,1754.0
2025-02-05,0,2,0,0,0,7,0,0,0,10,0,1,0,6,0,0,0.0,23.0,0.0,1.0,0,5.0,0.0,708.0,0.0,6.0,0.0,1604.0,1.0,2.0,0.0,710.0,0.0,8.0,1.0,1754.0,2.0,13.0,0.0,1.0,1604.0
2025-02-06,0,2,0,1,0,2,0,0,0,7,0,0,0,10,0,1,0.0,19.0,0.0,1.0,0,3.0,0.0,1633.0,1.0,5.0,0.0,708.0,0.0,6.0,0.0,1604.0,1.0,2.0,0.0,710.0,0.0,14.0,0.0,2.0,1633.0
2025-02-07,0,5,0,0,0,2,0,1,0,2,0,0,0,7,0,0,0.0,11.0,0.0,1.0,0,4.0,0.0,708.0,0.0,3.0,0.0,1633.0,1.0,5.0,0.0,708.0,0.0,6.0,0.0,1604.0,1.0,12.0,0.0,1.0,1633.0
2025-02-08,0,1,0,0,0,5,0,0,0,2,0,1,0,2,0,0,0.0,9.0,0.0,1.0,0,3.0,1.0,602.0,0.0,4.0,0.0,708.0,0.0,3.0,0.0,1633.0,1.0,5.0,0.0,708.0,0.0,10.0,1.0,1.0,1633.0
2025-02-09,0,0,0,1,0,1,0,0,0,5,0,0,0,2,0,1,0.0,8.0,0.0,1.0,0,1.0,0.0,702.0,0.0,3.0,1.0,602.0,0.0,4.0,0.0,708.0,0.0,3.0,0.0,1633.0,1.0,8.0,1.0,0.0,708.0
2025-02-10,0,1,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0.0,6.0,0.0,1.0,0,4.0,0.0,603.0,0.0,1.0,0.0,702.0,0.0,3.0,1.0,602.0,0.0,4.0,0.0,708.0,0.0,8.0,1.0,0.0,702.0
2025-02-11,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,2.0,0.0,1.0,0,3.0,0.0,650.0,0.0,4.0,0.0,603.0,0.0,1.0,0.0,702.0,0.0,3.0,1.0,602.0,0.0,8.0,0.0,0.0,702.0
2025-02-12,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1.0,2.0,0.0,1.0,0,6.0,0.0,606.0,0.0,3.0,0.0,650.0,0.0,4.0,0.0,603.0,0.0,1.0,0.0,702.0,0.0,13.0,0.0,0.0,650.0
2025-02-13,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1.0,2.0,0.0,1.0,0,4.0,1.0,552.0,0.0,6.0,0.0,606.0,0.0,3.0,0.0,650.0,0.0,4.0,0.0,603.0,0.0,13.0,1.0,0.0,650.0
2025-02-14,1,3,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1.0,2.0,0.0,2.0,0,5.0,2.0,701.0,0.0,4.0,1.0,552.0,0.0,6.0,0.0,606.0,0.0,3.0,0.0,650.0,0.0,15.0,3.0,0.0,701.0
2025-02-15,2,0,0,0,1,3,0,0,0,1,0,1,0,0,0,1,1.0,4.0,0.0,2.0,0,5.0,1.0,820.0,0.0,5.0,2.0,701.0,0.0,4.0,1.0,552.0,0.0,6.0,0.0,606.0,0.0,14.0,4.0,0.0,820.0
2025-02-16,0,0,0,0,2,0,0,0,1,3,0,0,0,1,0,1,3.0,4.0,0.0,1.0,0,6.0,0.0,488.0,0.0,5.0,1.0,820.0,0.0,5.0,2.0,701.0,0.0,4.0,1.0,552.0,0.0,16.0,3.0,0.0,820.0
2025-02-17,0,1,0,0,0,0,0,0,2,0,0,0,1,3,0,0,3.0,3.0,0.0,0.0,0,3.0,0.0,491.0,0.0,6.0,0.0,488.0,0.0,5.0,1.0,820.0,0.0,5.0,2.0,701.0,0.0,14.0,1.0,0.0,820.0
2025-02-18,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,491.0,0.0,6.0,0.0,488.0,0.0,5.0,1.0,820.0,0.0,9.0,0.0,0.0,491.0
2025-02-19,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,4.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,491.0,0.0,6.0,0.0,488.0,0.0,7.0,0.0,0.0,954.0
2025-02-20,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,0.0,1.0,0,8.0,0.0,684.0,0.0,4.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,491.0,0.0,12.0,0.0,0.0,954.0
2025-02-21,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0,8.0,0.0,985.0,0.0,8.0,0.0,684.0,0.0,4.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,985.0
2025-02-22,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1.0,2.0,0.0,0.0,0,3.0,0.0,375.0,0.0,8.0,0.0,985.0,0.0,8.0,0.0,684.0,0.0,4.0,0.0,954.0,0.0,19.0,0.0,0.0,985.0
2025-02-23,0,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0,5.0,0.0,1414.0,2.0,3.0,0.0,375.0,0.0,8.0,0.0,985.0,0.0,8.0,0.0,684.0,0.0,16.0,0.0,2.0,1414.0
2025-02-24,0,4,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1.0,6.0,1.0,0.0,1,5.0,1.0,1627.0,2.0,5.0,0.0,1414.0,2.0,3.0,0.0,375.0,0.0,8.0,0.0,985.0,0.0,13.0,1.0,4.0,1627.0
2025-02-25,0,2,0,0,0,4,0,0,0,4,1,0,1,0,0,0,1.0,8.0,1.0,0.0,1,2.0,0.0,741.0,0.0,5.0,1.0,1627.0,2.0,5.0,0.0,1414.0,2.0,3.0,0.0,375.0,0.0,12.0,1.0,4.0,1627.0
2025-02-26,1,0,0,1,0,2,0,0,0,4,0,0,0,4,1,0,0.0,10.0,1.0,0.0,1,5.0,1.0,1575.0,1.0,2.0,0.0,741.0,0.0,5.0,1.0,1627.0,2.0,5.0,0.0,1414.0,2.0,12.0,2.0,3.0,1627.0
2025-02-27,0,0,0,0,1,0,0,1,0,2,0,0,0,4,0,0,1.0,6.0,0.0,1.0,0,5.0,0.0,1105.0,1.0,5.0,1.0,1575.0,1.0,2.0,0.0,741.0,0.0,5.0,1.0,1627.0,2.0,12.0,1.0,2.0,1575.0
2025-02-28,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1.0,2.0,0.0,1.0,0,4.0,0.0,1429.0,1.0,5.0,0.0,1105.0,1.0,5.0,1.0,1575.0,1.0,2.0,0.0,741.0,0.0,14.0,1.0,3.0,1575.0
2025-03-01,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2.0,0.0,0.0,1.0,0,3.0,1.0,970.0,0.0,4.0,0.0,1429.0,1.0,5.0,0.0,1105.0,1.0,5.0,1.0,1575.0,1.0,12.0,1.0,2.0,1429.0
2025-03-02,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0,5.0,0.0,1217.0,2.0,3.0,1.0,970.0,0.0,4.0,0.0,1429.0,1.0,5.0,0.0,1105.0,1.0,12.0,1.0,3.0,1429.0
2025-03-03,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,5.0,0.0,0.0,1.0,0,2.0,0.0,845.0,0.0,5.0,0.0,1217.0,2.0,3.0,1.0,970.0,0.0,4.0,0.0,1429.0,1.0,10.0,1.0,2.0,1217.0
2025-03-04,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,4.0,0.0,0.0,1.0,0,5.0,0.0,1151.0,2.0,2.0,0.0,845.0,0.0,5.0,0.0,1217.0,2.0,3.0,1.0,970.0,0.0,12.0,0.0,4.0,1217.0
2025-03-05,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3.0,0.0,0.0,0.0,0,4.0,0.0,705.0,0.0,5.0,0.0,1151.0,2.0,2.0,0.0,845.0,0.0,5.0,0.0,1217.0,2.0,11.0,0.0,2.0,1151.0
2025-03-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1,2.0,0.0,687.0,0.0,4.0,0.0,705.0,0.0,5.0,0.0,1151.0,2.0,2.0,0.0,845.0,0.0,11.0,0.0,2.0,1151.0
2025-03-07,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1,8.0,1.0,1197.0,1.0,2.0,0.0,687.0,0.0,4.0,0.0,705.0,0.0,5.0,0.0,1151.0,2.0,14.0,1.0,1.0,1197.0
2025-03-08,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,2.0,0.0,0.0,1,3.0,0.0,948.0,0.0,8.0,1.0,1197.0,1.0,2.0,0.0,687.0,0.0,4.0,0.0,705.0,0.0,13.0,1.0,1.0,1197.0
2025-03-09,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,1.0,0.0,680.0,0.0,3.0,0.0,948.0,0.0,8.0,1.0,1197.0,1.0,2.0,0.0,687.0,0.0,12.0,1.0,1.0,1197.0
2025-03-10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,0,5.0,0.0,541.0,0.0,1.0,0.0,680.0,0.0,3.0,0.0,948.0,0.0,8.0,1.0,1197.0,1.0,9.0,0.0,0.0,948.0
2025-03-11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.0,1,5.0,0.0,1171.0,2.0,5.0,0.0,541.0,0.0,1.0,0.0,680.0,0.0,3.0,0.0,948.0,0.0,11.0,0.0,2.0,1171.0
2025-03-12,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1,4.0,0.0,757.0,0.0,5.0,0.0,1171.0,2.0,5.0,0.0,541.0,0.0,1.0,0.0,680.0,0.0,14.0,0.0,2.0,1171.0
2025-03-13,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1,4.0,0.0,698.0,0.0,4.0,0.0,757.0,0.0,5.0,0.0,1171.0,2.0,5.0,0.0,541.0,0.0,13.0,0.0,2.0,1171.0
2025-03-14,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.0,1.0,0.0,1.0,0,2.0,0.0,689.0,0.0,4.0,0.0,698.0,0.0,4.0,0.0,757.0,0.0,5.0,0.0,1171.0,2.0,10.0,0.0,0.0,757.0
2025-03-15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,4.0,0.0,1113.0,2.0,2.0,0.0,689.0,0.0,4.0,0.0,698.0,0.0,4.0,0.0,757.0,0.0,10.0,0.0,2.0,1113.0
2025-03-16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,5.0,1.0,1213.0,1.0,4.0,0.0,1113.0,2.0,2.0,0.0,689.0,0.0,4.0,0.0,698.0,0.0,11.0,1.0,3.0,1213.0
2025-03-17,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,0,7.0,2.0,515.0,0.0,5.0,1.0,1213.0,1.0,4.0,0.0,1113.0,2.0,2.0,0.0,689.0,0.0,16.0,3.0,3.0,1213.0
2025-03-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0,4.0,0.0,820.0,0.0,7.0,2.0,515.0,0.0,5.0,1.0,1213.0,1.0,4.0,0.0,1113.0,2.0,16.0,3.0,1.0,1213.0
2025-03-19,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1,5.0,1.0,1226.0,2.0,4.0,0.0,820.0,0.0,7.0,2.0,515.0,0.0,5.0,1.0,1213.0,1.0,16.0,3.0,2.0,1226.0
2025-03-20,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,2.0,2.0,0.0,1.0,1,2.0,0.0,1043.0,1.0,5.0,1.0,1226.0,2.0,4.0,0.0,820.0,0.0,7.0,2.0,515.0,0.0,11.0,1.0,3.0,1226.0
2025-03-21,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,2.0,1.0,0.0,1.0,1,3.0,1.0,3032.0,1.0,2.0,0.0,1043.0,1.0,5.0,1.0,1226.0,2.0,4.0,0.0,820.0,0.0,10.0,2.0,4.0,3032.0
2025-03-22,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,2.0,2.0,0.0,2.0,0,5.0,0.0,1229.0,2.0,3.0,1.0,3032.0,1.0,2.0,0.0,1043.0,1.0,5.0,1.0,1226.0,2.0,10.0,1.0,4.0,3032.0
2025-03-23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,1.0,0.0,1.0,1,3.0,0.0,653.0,0.0,5.0,0.0,1229.0,2.0,3.0,1.0,3032.0,1.0,2.0,0.0,1043.0,1.0,11.0,1.0,3.0,3032.0
2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,1,2.0,0.0,938.0,0.0,3.0,0.0,653.0,0.0,5.0,0.0,1229.0,2.0,3.0,1.0,3032.0,1.0,10.0,0.0,2.0,1229.0
2025-03-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1374.0,1.0,2.0,0.0,938.0,0.0,3.0,0.0,653.0,0.0,5.0,0.0,1229.0,2.0,10.0,0.0,1.0,1374.0
2025-03-26,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,4.0,0.0,644.0,0.0,5.0,0.0,1374.0,1.0,2.0,0.0,938.0,0.0,3.0,0.0,653.0,0.0,11.0,0.0,1.0,1374.0
2025-03-27,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,0,6.0,1.0,856.0,0.0,4.0,0.0,644.0,0.0,5.0,0.0,1374.0,1.0,2.0,0.0,938.0,0.0,15.0,1.0,1.0,1374.0
2025-03-28,0,3,1,1,1,1,0,0,1,1,0,1,2,0,0,0,4.0,2.0,0.0,1.0,0,3.0,1.0,2212.0,1.0,6.0,1.0,856.0,0.0,4.0,0.0,644.0,0.0,5.0,0.0,1374.0,1.0,13.0,2.0,1.0,2212.0
2025-03-29,0,2,0,0,0,3,1,1,1,1,0,0,1,1,0,1,2.0,5.0,1.0,2.0,0,3.0,0.0,835.0,0.0,3.0,1.0,2212.0,1.0,6.0,1.0,856.0,0.0,4.0,0.0,644.0,0.0,12.0,2.0,1.0,2212.0
2025-03-30,1,6,0,0,0,2,0,0,0,3,1,1,1,1,0,0,1.0,6.0,1.0,1.0,0,5.0,0.0,1154.0,1.0,3.0,0.0,835.0,0.0,3.0,1.0,2212.0,1.0,6.0,1.0,856.0,0.0,11.0,1.0,2.0,2212.0
2025-03-31,0,1,0,0,1,6,0,0,0,2,0,0,0,3,1,1,1.0,11.0,1.0,1.0,0,2.0,0.0,548.0,0.0,5.0,0.0,1154.0,1.0,3.0,0.0,835.0,0.0,3.0,1.0,2212.0,1.0,10.0,0.0,1.0,1154.0
2025-04-01,0,2,0,0,0,1,0,0,1,6,0,0,0,2,0,0,1.0,9.0,0.0,0.0,0,1.0,0.0,662.0,0.0,2.0,0.0,548.0,0.0,5.0,0.0,1154.0,1.0,3.0,0.0,835.0,0.0,8.0,0.0,1.0,1154.0
2025-04-02,0,0,0,0,0,2,0,0,0,1,0,0,1,6,0,0,1.0,9.0,0.0,0.0,1,1.0,0.0,406.0,0.0,1.0,0.0,662.0,0.0,2.0,0.0,548.0,0.0,5.0,0.0,1154.0,1.0,4.0,0.0,0.0,662.0
2025-04-03,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0.0,3.0,0.0,0.0,1,3.0,1.0,884.0,0.0,1.0,0.0,406.0,0.0,1.0,0.0,662.0,0.0,2.0,0.0,548.0,0.0,5.0,1.0,0.0,884.0
2025-04-04,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0,2.0,0.0,1.0,1,6.0,0.0,1000.0,1.0,3.0,1.0,884.0,0.0,1.0,0.0,406.0,0.0,1.0,0.0,662.0,0.0,10.0,1.0,1.0,1000.0
2025-04-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,4.0,0.0,784.0,0.0,6.0,0.0,1000.0,1.0,3.0,1.0,884.0,0.0,1.0,0.0,406.0,0.0,13.0,1.0,1.0,1000.0
2025-04-06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0,5.0,0.0,626.0,0.0,4.0,0.0,784.0,0.0,6.0,0.0,1000.0,1.0,3.0,1.0,884.0,0.0,15.0,0.0,1.0,1000.0
2025-04-07,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0,3.0,0.0,683.0,0.0,5.0,0.0,626.0,0.0,4.0,0.0,784.0,0.0,6.0,0.0,1000.0,1.0,12.0,0.0,0.0,784.0
2025-04-08,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0,5.0,0.0,1347.0,2.0,3.0,0.0,683.0,0.0,5.0,0.0,626.0,0.0,4.0,0.0,784.0,0.0,13.0,0.0,2.0,1347.0
2025-04-09,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0.0,2.0,0,5.0,0.0,1136.0,1.0,5.0,0.0,1347.0,2.0,3.0,0.0,683.0,0.0,5.0,0.0,626.0,0.0,13.0,0.0,3.0,1347.0
2025-04-10,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1.0,1.0,0.0,2.0,0,3.0,0.0,612.0,0.0,5.0,0.0,1136.0,1.0,5.0,0.0,1347.0,2.0,3.0,0.0,683.0,0.0,13.0,0.0,3.0,1347.0
2025-04-11,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,0.0,1.0,0,4.0,0.0,1106.0,1.0,3.0,0.0,612.0,0.0,5.0,0.0,1136.0,1.0,5.0,0.0,1347.0,2.0,12.0,0.0,2.0,1136.0
2025-04-12,0,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1,8.0,1.0,847.0,0.0,4.0,0.0,1106.0,1.0,3.0,0.0,612.0,0.0,5.0,0.0,1136.0,1.0,15.0,1.0,1.0,1106.0
2025-04-13,0,10,0,0,0,9,0,1,0,2,0,0,0,0,0,0,0.0,11.0,0.0,1.0,1,5.0,4.0,777.0,0.0,8.0,1.0,847.0,0.0,4.0,0.0,1106.0,1.0,3.0,0.0,612.0,0.0,17.0,5.0,1.0,1106.0
2025-04-14,0,2,0,0,0,10,0,0,0,9,0,1,0,2,0,0,0.0,21.0,0.0,1.0,1,7.0,0.0,1121.0,1.0,5.0,4.0,777.0,0.0,8.0,1.0,847.0,0.0,4.0,0.0,1106.0,1.0,20.0,5.0,1.0,1121.0
2025-04-15,0,2,0,0,0,2,0,0,0,10,0,0,0,9,0,1,0.0,21.0,0.0,1.0,0,3.0,0.0,972.0,0.0,7.0,0.0,1121.0,1.0,5.0,4.0,777.0,0.0,8.0,1.0,847.0,0.0,15.0,4.0,1.0,1121.0
2025-04-16,0,0,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0.0,14.0,0.0,0.0,0,1.0,0.0,553.0,0.0,3.0,0.0,972.0,0.0,7.0,0.0,1121.0,1.0,5.0,4.0,777.0,0.0,11.0,0.0,1.0,1121.0
2025-04-17,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0.0,4.0,0.0,0.0,0,5.0,0.0,1069.0,1.0,1.0,0.0,553.0,0.0,3.0,0.0,972.0,0.0,7.0,0.0,1121.0,1.0,9.0,0.0,1.0,1069.0
2025-04-18,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,2.0,0.0,0.0,0,2.0,0.0,346.0,0.0,5.0,0.0,1069.0,1.0,1.0,0.0,553.0,0.0,3.0,0.0,972.0,0.0,8.0,0.0,1.0,1069.0
2025-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,5.0,0.0,1079.0,1.0,2.0,0.0,346.0,0.0,5.0,0.0,1069.0,1.0,1.0,0.0,553.0,0.0,12.0,0.0,2.0,1079.0
